tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
30947458,2,11.14782792203395,1438.6926735569652,0.16562,0.0015877703060005867,0.5700050734801407,0.43666071841231263,6.0757393432209055,-0.6111608803014709,1,long_relative_to_circular_transit;low_nominal_training_snr;insufficient_holdout_events,
30947458,3,4.257810544951365,1440.5861560569654,0.08599499999999999,0.0014940560016852142,0.5529276673080618,1.575733213031473,5.590363588870601,1.2854345473030728,3,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
30947458,4,9.749033101789514,1442.8700285569653,0.05095999999999999,0.0026915510356539107,0.7421406033132331,0.5221345199437064,5.175681946740617,-1.038226496224369,1,low_nominal_training_snr;insufficient_holdout_events,
309707247,1,4.711449448521387,1843.8035647857234,0.116025,0.0035716825675889035,0.8353336651888404,1.1892729550981023,7.96221872622232,-1.670823723284009,4,long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309707247,2,4.731022958878557,1842.8203097857236,0.124215,0.003270374599241529,0.799322996727393,1.1827170282489705,7.705024540781409,1.0681577729189518,3,long_relative_to_circular_transit;not_recovered_in_final_holdout,
309707247,3,3.7677956515161584,1843.3142122857234,0.16562,0.0027920636233918217,0.7385607309613297,1.6021547795614342,7.851931941603933,0.4131498642970672,5,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309707247,4,3.7759440895508747,1846.1584172857235,0.17198999999999998,0.002224022399520598,0.6591634769768084,1.597546532921152,6.173601907348943,1.6005262116616348,5,outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
309781635,1,26.8743770569935,1347.8006005154039,0.29575,0.001491114560532705,0.7041830455303366,0.28072749893911453,7.790939879489243,-1.033775670391518,7,dominated_by_one_discovery_event;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309781635,2,30.97784900286944,1337.5232880154038,0.238875,0.0017350270780448142,0.7595969066303673,0.23227429646919906,6.888607870209971,-0.7365519561134526,6,odd_even_discrepancy;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309781635,3,23.618959478496166,1347.4422880154038,0.238875,0.0013926533972152297,0.6805367463100629,0.3334687564109918,6.872753001951354,1.176880620844646,5,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
309781635,4,20.58494048098784,1333.612440515404,0.07496999999999998,0.0020862471498157746,0.8329385012100443,0.4005622432291639,6.101926163477638,-1.0781579662531688,8,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309850275,1,26.930105387124193,1738.9263193882873,0.29575,0.004849740199327088,1.3003759692105115,0.22711250070356237,17.566612450802413,0.0,0,fewer_than_three_discovery_events;dominated_by_one_discovery_event;odd_even_discrepancy;long_relative_to_circular_transit;insufficient_holdout_events,
309850275,2,10.500958530589282,1748.5073397429296,0.22931999999999997,0.00240946342222035,0.9165789245196437,0.7972352972948327,11.008549178389893,-3.68135940226882,3,long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309850275,3,7.651265514777812,1740.6212797429296,0.29575,0.0014786846112883195,0.7180380763364844,1.2159454137909411,8.935722355009291,-0.2552661013071871,4,dominated_by_one_discovery_event;odd_even_discrepancy;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
309850275,4,11.302416471393359,1749.6189047429295,0.29575,0.001555606103663903,0.73647755780132,0.7227643144740604,6.869579077524358,-0.4543782407923564,3,dominated_by_one_discovery_event;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
310128088,1,27.195396376199035,1518.1520812980405,0.29575,0.004199923209650724,0.9695156634026035,0.17709128712330774,9.070321852123627,1.1316755481973542,3,fewer_than_three_discovery_events;dominated_by_one_discovery_event;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout,
310128088,2,5.558905375727012,1523.9558322999735,0.07643999999999998,0.0015827061966411373,0.5951607827533532,1.4707493888434455,5.397529165844954,-1.4574016371519,13,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
310128088,3,7.654214737002343,1524.0227172999735,0.14994000000000002,0.0012523750001509615,0.5294212264172595,0.9601156065512826,4.8802223940277605,-3.9321306016582454,11,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
310128088,4,7.707014076687454,1520.2102722999734,0.05095999999999999,0.00230837730297289,0.7187660451767769,0.9513555343664296,5.66861915312433,1.7346664515456347,10,low_nominal_training_snr;not_recovered_in_final_holdout,
311931991,1,14.496462836655729,1767.3705578308684,0.024499999999999997,0.0018326375772822917,0.8133943093908349,0.6833839082428893,5.68081238929714,-1.5355051492584495,2,low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
311931991,2,7.074700330058505,1766.4904711642018,0.22931999999999997,0.0003736968995707129,0.3673013997377132,1.7785663795095354,4.987529046466855,4.832135707761298,2,outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
311931991,3,11.68703781053517,1772.8655578308685,0.017499999999999998,0.002185277567387364,0.8882109846130027,0.9107689399508043,5.675111644015412,-1.416829253879513,2,fewer_than_three_discovery_events;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
311931991,4,11.312488516000483,1766.5928461642018,0.17198999999999998,0.0006947850291840317,0.5008273782675929,0.9511958389043503,5.588079929012584,-3.533445416638728,2,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
3127674,1,13.4083512527844,1528.889751476307,0.16562,0.004219998073523272,0.9363617083669304,0.3679122686360168,18.76330088001518,-4.3780677213138715,4,fewer_than_three_discovery_events;dominated_by_one_discovery_event;odd_even_discrepancy;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
3127674,2,18.320489691690945,1523.342846476307,0.29575,0.0017210939472373159,0.5979843355455051,0.2426584045560333,13.712953882865516,0.8540957394924807,4,long_relative_to_circular_transit;not_recovered_in_final_holdout,
