tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
198485881,1,46.67479406277721,1683.5915845241298,0.24656521477263227,0.00330215161255509,1.9326927116599402,0.39449847774276453,10.380493811247833,-1.7032811252155478,2,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
198485881,2,74.52569228813908,1701.1246634074794,0.24910899121151095,0.0019151283006442026,1.4718489463689424,0.21138809273991918,7.321734972226009,0.2882925104901339,2,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
200322593,1,6.504730295916041,1415.9001643391723,0.24795670152216412,0.0009594812439420238,0.5614872779474636,1.5133341709225876,17.735352835430497,-1.1261916016558382,8,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
200322593,2,6.506781153266189,1415.824138948155,0.24798179160141087,0.0014959684487732294,0.701104723080757,1.5126982252559875,19.24354581709409,-1.077901735596869,8,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
207492082,1,46.664769990932214,1765.3555479487916,0.1844403627079674,0.00032850201725020863,0.6333336836947784,0.4687613932854408,14.357538812634914,-1.700171865798487,1,insufficient_holdout_events,
207492082,2,43.8631451088259,1758.3838909527194,0.24790250468795577,0.00019546521970403245,0.48853795718814436,0.5091014309496024,11.752887907628093,-1.8662278920830107,1,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;insufficient_holdout_events;known_period_or_harmonic_requires_ephemeris_review,
219041246,1,27.56307108167911,1761.8764168375303,0.24817742083936212,0.004148886770981415,1.885012233343484,0.527785650973897,12.507688566267289,0.0,0,long_relative_to_circular_transit;insufficient_holdout_events,
219041246,2,14.204464803716933,1745.7770119052282,0.2474540453208509,0.0022408065489380397,1.3853214676870684,1.2774028640903226,9.456930978497086,4.06339065185401,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout,
219244444,1,10.62962799074664,1392.8244579544662,0.02,0.11817666900139268,6.081272641702745,1.8372354932231003,207.60452432849448,114.68479665782259,4,outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz,
219244444,2,10.629620728410513,1387.3591246211327,0.02,0.11620023434054548,6.0302053859366,1.8372371668636507,203.81340218868056,86.87533870009688,2,outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz,
219780306,1,93.07280954817496,1697.5537105593564,0.29665608595579757,0.0005164239110978016,1.3747588487124016,0.4998072203754555,27.999734062114015,-9.165291700012569,1,dominated_by_one_event;odd_even_discrepancy;insufficient_holdout_events,
219780306,2,99.40425179112141,1727.6077149876746,0.3032386846396063,0.0006307535529794102,1.5193338200977564,0.45781815419922733,28.10608679269178,-2.4957264038392135,2,not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
219860288,1,56.21483460922086,1743.3506359650917,0.24883561250893668,0.0016941804819006294,1.3483873811082239,0.24351406534487183,8.24183358507454,1.3119314347762554,2,dominated_by_one_event;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
219860288,2,52.417205923303555,1749.8007174804575,0.24736910232889367,0.001515229256443922,1.2751874095105427,0.2673171430480478,7.444202026695863,0.44606346124838747,1,long_relative_to_circular_transit;insufficient_holdout_events,
219875976,1,91.94765275592674,1700.4593785642599,0.2471067390990093,0.0021731068488061076,1.8529150622284558,0.20281516932066382,10.374253182239809,0.5572081112887137,1,dominated_by_one_event;odd_even_discrepancy;outside_nominal_optimistic_hz;insufficient_holdout_events,
219875976,2,46.84027168865524,1715.36079899799,0.2490444430044747,0.0018407212564659399,1.7053321714131628,0.4984964729303135,9.869280707407034,0.8183677409239188,3,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
220479565,1,72.29391432292923,1435.7349717731279,0.2501558656505141,0.05386067443134091,9.85823309525754,0.34537238915013363,20.504168013609878,1.1391922229111378,5,fewer_than_three_training_events;dominated_by_one_event;outside_initial_small_planet_radius_range;not_recovered_in_sector_holdout,
220479565,2,99.75825486615364,1415.7893650628573,0.24685255742072273,0.04116203876115077,8.61810195706762,0.224814754692883,14.041439075424838,-0.4646271315218507,2,fewer_than_three_training_events;dominated_by_one_event;outside_initial_small_planet_radius_range;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
230073581,1,67.88394882251892,1720.91170003609,0.184,0.0005399658144307232,1.5909783184981177,1.0540659926240996,29.782524734112396,2.4216945417387143,3,fewer_than_three_training_events;dominated_by_one_event;not_recovered_in_sector_holdout,
230073581,2,72.96013092235737,1735.7610688760258,0.30175021595643003,0.0003057915189498405,1.19727481388921,0.9574360862138902,25.545609630068675,-3.30843772673171,3,odd_even_discrepancy;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
233602827,1,68.86684114271043,1709.0345816544896,0.27570427826218546,0.0014955764255960033,2.343747794086713,0.9270369344277803,8.864405399592307,0.0,0,outside_initial_small_planet_radius_range;insufficient_holdout_events,
233602827,2,88.48694992078494,1751.8843304816842,0.2459326985371386,0.0014683226260544012,2.3222946219908995,0.6636487595753542,8.56808314636509,0.13712778778189819,1,outside_initial_small_planet_radius_range;insufficient_holdout_events,
235678745,1,66.93117315657835,1738.8742410728714,0.24885625291907662,0.0008846065798897948,1.4972337073645046,0.6052556996277982,8.502525176999221,-1.9978915827004662,2,fewer_than_three_training_events;dominated_by_one_event;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
235678745,2,74.9014714868208,1729.891652455513,0.2519061866250938,0.0007971535184624111,1.4212991516552902,0.520942357646582,8.165482841318637,-0.6478511133451017,4,not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
235683377,1,55.268047049607944,1717.3543667440508,0.12621522230060556,0.004211785664123657,2.0338954066727455,0.24701146311554117,9.02871828908722,-0.7567385921247058,3,fewer_than_three_training_events;dominated_by_one_event;outside_initial_small_planet_radius_range;not_recovered_in_sector_holdout,
235683377,2,38.98624509428514,1699.9422297748752,0.088,0.001725214606128262,1.3017184118586087,0.3933695340238522,7.097342418599832,0.4885113855353124,2,not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
24108819,1,6.412391533016991,1960.3066111785413,0.24776572030566862,0.0019487811702922396,0.5495408440548673,0.6130677292691301,8.040164810266168,-1.1465900689750206,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
24108819,2,11.92604225882974,1960.985752238167,0.18445075342448852,0.0025554013946139397,0.6292859028069947,0.2680443807060198,7.1725976417226205,1.318362418845354,2,long_relative_to_circular_transit;not_recovered_in_sector_holdout,
259168516,1,29.489447139890242,1704.1098066381912,0.2468413657258973,0.001794206398522977,0.8418237542127249,0.2613203434278804,8.371408622006657,0.7056676819406908,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout,
259168516,2,26.22302648524353,1695.7912295425829,0.2469611952146868,0.0019470330184823228,0.8769435415986105,0.3055987988607211,7.991955260541978,-0.7838019783306543,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
259233660,1,89.83593538588998,1710.0609609637083,0.24607955384809868,0.006716210443831195,3.2753432578995865,0.2047018513936347,10.953920551439603,0.6739979704463779,2,fewer_than_three_training_events;dominated_by_one_event;outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
